"Informe de estadísticas de uso de OJS"
"Informe de estadísticas de uso de OJS predeterminado (COUNTER preparado)"
"Métrica: ojs::counter"
"Dirección URL del informe: http://estudiosdemograficosyurbanos.colmex.mx/index.php/edu/manager/generateReport?metricType=ojs%3A%3Acounter&columns[]=assoc_type&columns[]=submission_id&columns[]=issue_id&columns[]=country_id&columns[]=month&filters=a%3A3%3A%7Bs%3A10%3A%22assoc_type%22%3Ba%3A1%3A%7Bi%3A0%3Bs%3A3%3A%22257%22%3B%7Ds%3A10%3A%22context_id%22%3Bs%3A1%3A%221%22%3Bs%3A3%3A%22day%22%3Ba%3A2%3A%7Bs%3A4%3A%22from%22%3Bs%3A8%3A%2220180101%22%3Bs%3A2%3A%22to%22%3Bs%3A8%3A%2220180709%22%3B%7D%7D"

,Tipo,Texto,Número,País,Mes,Total
,Texto,"Efectos del nivel socioeconómico de la zona de residencia sobre el proceso de estratificación social en Monterrey",77,US,201806,5
,Texto,"Efectos del nivel socioeconómico de la zona de residencia sobre el proceso de estratificación social en Monterrey",77,VN,201806,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,,201805,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,,201806,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,AT,201802,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,AT,201803,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,AT,201804,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,AT,201805,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,BR,201804,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,CL,201804,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,CZ,201803,2
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,DE,201805,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,DO,201803,4
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,ES,201805,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,ES,201806,2
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,FR,201801,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,FR,201804,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,FR,201806,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,IL,201804,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,IT,201802,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,MX,201804,3
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,MX,201805,1
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,MX,201806,2
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,US,201801,10
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,US,201802,10
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,US,201803,3
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,US,201804,6
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,US,201805,6
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,US,201806,4
,Texto,"Culturas en movimiento: migración y difusión-dilución de las creencias en México",77,VN,201806,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,,201805,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,AT,201802,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,AT,201803,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,AT,201805,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,BG,201804,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,CZ,201803,2
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,DE,201805,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,ES,201805,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,ES,201806,2
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,FR,201801,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,FR,201806,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,HK,201801,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,IT,201802,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,IT,201804,1
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,MX,201804,2
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,US,201801,3
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,US,201802,6
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,US,201803,3
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,US,201804,5
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,US,201805,3
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,US,201806,4
,Texto,"El designio de los hombres. Años de vida perdidos en Brasil y en sus grandes regiones, 1980 a 2005",77,VN,201806,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,AP,201804,2
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,CL,201804,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,CZ,201803,2
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,DE,201805,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,DE,201806,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,ES,201805,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,ES,201806,2
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,FR,201806,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,GB,201801,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,GB,201802,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,GB,201804,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,IL,201803,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,MX,201803,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,MX,201804,1
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,US,201801,5
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,US,201802,7
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,US,201803,4
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,US,201804,5
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,US,201805,2
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,US,201806,2
,Texto,"Los cambios en la distribución espacial de la pobreza en el Norte Grande Argentino a fines del siglo XX",77,VN,201806,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,,201805,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,CL,201804,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,CO,201801,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,CZ,201803,2
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,DE,201803,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,DE,201805,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,ES,201805,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,ES,201806,2
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,FR,201802,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,FR,201804,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,FR,201806,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,GB,201801,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,MX,201803,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,MX,201804,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,SC,201806,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,TH,201803,1
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,US,201801,4
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,US,201802,6
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,US,201803,3
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,US,201804,4
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,US,201805,3
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,US,201806,3
,Texto,"La construcción social del paisaje cultural. Entre el Paseo del Bosque y el Estadio de Estudiantes de La Plata",77,VN,201806,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,,201804,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,,201806,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,CO,201805,2
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,CZ,201803,2
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,DE,201804,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,DE,201806,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,EC,201803,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,EC,201805,2
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,EC,201806,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,ES,201805,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,ES,201806,2
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,FR,201802,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,FR,201804,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,FR,201806,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,GB,201801,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,IN,201803,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,MX,201803,1
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,MX,201804,3
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,US,201801,6
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,US,201802,6
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,US,201803,4
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,US,201804,4
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,US,201805,3
,Texto,"Segregación socioespacial urbana. Debates contemporáneos e implicaciones para las ciudades mexicanas",77,US,201806,2
